Country,Crop,Year,Area_harvested_ha,Production_tonnes,Yield_kg_per_ha,Rainfall_mm,Temperature_C,Price_USD_per_tonne,Policy_Flag,Transport_Cost_USD,Demand_Supply_Gap
Mali,"Other beans, green",2020,404.0,4252.15,10527.7,92.40351155744253,13.9467645133698,559.08,Subsidy,370.85,-655.13
Mali,"Other beans, green",2021,562.0,5115.0,9101.4,78.149404082882,24.60522790213858,551.94,Subsidy,150.68,-141.86
Mali,"Other beans, green",2022,558.0,5456.0,9777.8,11.848414165515276,23.023725454705737,591.85,Subsidy,101.99,-525.05
Mali,"Other beans, green",2023,768.0,6143.0,7998.7,96.02607053363931,24.023552707017558,531.97,Subsidy,549.91,440.76
Mali,"Other fruits, n.e.c.",2020,299.0,1467.09,4900.0,92.40351155744253,13.9467645133698,502.8,Subsidy,137.08,176.03
Mali,"Other fruits, n.e.c.",2021,302.0,1477.68,4900.5,78.149404082882,24.60522790213858,509.93,Subsidy,45.93,114.93
Mali,"Other fruits, n.e.c.",2022,302.0,1481.22,4900.2,11.848414165515276,23.023725454705737,543.08,Subsidy,133.74,-261.04
Mali,"Other fruits, n.e.c.",2023,301.0,1475.33,4900.2,96.02607053363931,24.023552707017558,500.99,Subsidy,123.92,270.7
Mali,Other pulses n.e.c.,2020,378.0,402.46,1064.5,92.40351155744253,13.9467645133698,464.44,Subsidy,16.11,-72.08
Mali,Other pulses n.e.c.,2021,388.0,399.6,1029.9,78.149404082882,24.60522790213858,471.22,Subsidy,13.52,-43.29
Mali,Other pulses n.e.c.,2022,386.0,402.25,1043.2,11.848414165515276,23.023725454705737,504.51,Subsidy,10.11,59.32
Mali,Other pulses n.e.c.,2023,384.0,404.89,1054.7,96.02607053363931,24.023552707017558,462.53,Subsidy,20.2,29.92
Mali,"Other vegetables, fresh n.e.c.",2020,63162.0,338262.4,5355.5,92.40351155744253,13.9467645133698,507.35,Subsidy,3509.45,1186.5
Mali,"Other vegetables, fresh n.e.c.",2021,63304.0,338950.24,5354.3,78.149404082882,24.60522790213858,514.47,Subsidy,16674.85,-32659.14
Mali,"Other vegetables, fresh n.e.c.",2022,63361.0,339270.95,5354.6,11.848414165515276,23.023725454705737,547.62,Subsidy,32703.82,37957.44
Mali,"Other vegetables, fresh n.e.c.",2023,63276.0,338827.87,5354.8,96.02607053363931,24.023552707017558,505.53,Subsidy,16854.16,44611.3
Mali,"Peas, green",2020,1324.0,7306.25,5518.6,92.40351155744253,13.9467645133698,508.98,Subsidy,465.0,1271.37
Mali,"Peas, green",2021,1314.0,7304.11,5556.9,78.149404082882,24.60522790213858,516.49,Subsidy,105.93,-781.06
Mali,"Peas, green",2022,1295.0,7256.85,5603.9,11.848414165515276,23.023725454705737,550.11,Subsidy,362.28,1401.19
Mali,"Peas, green",2023,1311.0,7289.07,5559.5,96.02607053363931,24.023552707017558,507.58,Subsidy,629.27,-696.59
Mali,Pomelos and grapefruits,2020,92.0,1006.0,10934.8,92.40351155744253,13.9467645133698,563.15,Subsidy,27.24,10.67
Mali,Pomelos and grapefruits,2021,107.0,1300.0,12149.5,78.149404082882,24.60522790213858,582.42,Subsidy,118.77,-58.59
Mali,Pomelos and grapefruits,2022,129.0,1724.0,13364.3,11.848414165515276,23.023725454705737,627.72,Subsidy,99.11,-223.61
Mali,Pomelos and grapefruits,2023,124.0,1293.0,10427.4,96.02607053363931,24.023552707017558,556.26,Subsidy,118.95,-67.88
Mali,Potatoes,2020,9588.0,225879.67,23559.1,92.40351155744253,13.9467645133698,689.39,Subsidy,7628.94,38225.33
Mali,Potatoes,2021,9615.0,218062.0,22679.4,78.149404082882,24.60522790213858,687.72,Subsidy,4706.27,4487.48
Mali,Potatoes,2022,11458.0,285310.0,24900.5,11.848414165515276,23.023725454705737,743.08,Subsidy,9387.96,47097.78
Mali,Potatoes,2023,9985.0,227614.0,22795.6,96.02607053363931,24.023552707017558,679.94,Subsidy,20386.58,-18772.16
Mali,"Pumpkins, squash and gourds",2020,6164.0,93056.37,15097.1,92.40351155744253,13.9467645133698,604.77,Subsidy,2131.74,-11.54
Mali,"Pumpkins, squash and gourds",2021,1896.0,29970.0,15807.0,78.149404082882,24.60522790213858,619.0,Subsidy,1868.49,1873.19
Mali,"Pumpkins, squash and gourds",2022,6020.0,105876.0,17587.4,11.848414165515276,23.023725454705737,669.95,Subsidy,8701.9,9836.27
Mali,"Pumpkins, squash and gourds",2023,4040.0,65949.0,16324.0,96.02607053363931,24.023552707017558,615.23,Subsidy,5885.62,6116.91
Mali,Raw hides and skins of cattle,2020,,10972.83,,92.40351155744253,13.9467645133698,,Subsidy,178.17,1279.98
Mali,Raw hides and skins of cattle,2021,,8583.6,,78.149404082882,24.60522790213858,,Subsidy,817.86,-1577.51
Mali,Raw hides and skins of cattle,2022,,9131.59,,11.848414165515276,23.023725454705737,,Subsidy,445.43,-971.32
Mali,Raw hides and skins of cattle,2023,,9157.61,,96.02607053363931,24.023552707017558,,Subsidy,299.22,-176.23
Mali,Raw hides and skins of goats or kids,2020,,1885.37,,92.40351155744253,13.9467645133698,,Subsidy,148.17,301.19
Mali,Raw hides and skins of goats or kids,2021,,1715.7,,78.149404082882,24.60522790213858,,Subsidy,169.66,208.53
Mali,Raw hides and skins of goats or kids,2022,,2151.98,,11.848414165515276,23.023725454705737,,Subsidy,183.46,-6.87
Mali,Raw hides and skins of goats or kids,2023,,1454.63,,96.02607053363931,24.023552707017558,,Subsidy,143.9,122.59
Mali,Raw hides and skins of sheep or lambs,2020,,1696.09,,92.40351155744253,13.9467645133698,,Subsidy,23.38,-5.63
Mali,Raw hides and skins of sheep or lambs,2021,,1561.4,,78.149404082882,24.60522790213858,,Subsidy,94.27,171.64
Mali,Raw hides and skins of sheep or lambs,2022,,2391.01,,11.848414165515276,23.023725454705737,,Subsidy,192.66,341.35
Mali,Raw hides and skins of sheep or lambs,2023,,1468.35,,96.02607053363931,24.023552707017558,,Subsidy,26.51,-258.0
Mali,Raw milk of camel,2020,,270995.0,,92.40351155744253,13.9467645133698,,Subsidy,11563.93,44927.24
Mali,Raw milk of camel,2021,,281943.0,,78.149404082882,24.60522790213858,,Subsidy,4436.14,-24954.8
Mali,Raw milk of camel,2022,,287580.0,,11.848414165515276,23.023725454705737,,Subsidy,20389.48,-35453.95
Mali,Raw milk of camel,2023,,293333.0,,96.02607053363931,24.023552707017558,,Subsidy,3778.95,-54586.35
Mali,Raw milk of cattle,2020,,284933.0,,92.40351155744253,13.9467645133698,,Subsidy,5885.53,4027.59
Mali,Raw milk of cattle,2021,,293481.0,,78.149404082882,24.60522790213858,,Subsidy,7807.79,23924.26
Mali,Raw milk of cattle,2022,,302283.0,,11.848414165515276,23.023725454705737,,Subsidy,16706.14,15958.86
Mali,Raw milk of cattle,2023,,311353.0,,96.02607053363931,24.023552707017558,,Subsidy,20279.72,-33675.67
Mali,Raw milk of goats,2020,,255226.0,,92.40351155744253,13.9467645133698,,Subsidy,19214.24,462.27
Mali,Raw milk of goats,2021,,267987.0,,78.149404082882,24.60522790213858,,Subsidy,15452.16,44436.78
Mali,Raw milk of goats,2022,,281386.0,,11.848414165515276,23.023725454705737,,Subsidy,12596.16,43237.61
Mali,Raw milk of goats,2023,,295457.0,,96.02607053363931,24.023552707017558,,Subsidy,20606.02,38875.39
Mali,Raw milk of sheep,2020,,184855.0,,92.40351155744253,13.9467645133698,,Subsidy,8617.79,10393.72
Mali,Raw milk of sheep,2021,,194098.0,,78.149404082882,24.60522790213858,,Subsidy,9261.43,-19755.86
Mali,Raw milk of sheep,2022,,203803.0,,11.848414165515276,23.023725454705737,,Subsidy,15732.48,-7486.46
Mali,Raw milk of sheep,2023,,213995.0,,96.02607053363931,24.023552707017558,,Subsidy,9405.22,-4228.32
Mali,Rice,2020,898060.0,3010027.0,3351.7,92.40351155744253,13.9467645133698,487.32,Subsidy,268698.03,442127.31
Mali,Rice,2021,874031.0,2420245.0,2769.1,78.149404082882,24.60522790213858,488.62,Subsidy,121330.11,366276.26
Mali,Rice,2022,888116.0,2864723.0,3225.6,11.848414165515276,23.023725454705737,526.33,Subsidy,263558.92,-433499.98
Mali,Rice,2023,906982.0,3023891.0,3334.0,96.02607053363931,24.023552707017558,485.33,Subsidy,145491.84,461638.59
Mali,"Seed cotton, unginned",2020,164833.0,147200.0,893.0,92.40351155744253,13.9467645133698,462.73,Subsidy,9582.58,-12671.45
Mali,"Seed cotton, unginned",2021,720093.0,777120.0,1079.2,78.149404082882,24.60522790213858,471.72,Subsidy,50578.43,-70957.09
Mali,"Seed cotton, unginned",2022,596093.0,389750.0,653.8,11.848414165515276,23.023725454705737,500.61,Subsidy,27579.68,-76633.31
Mali,"Seed cotton, unginned",2023,710000.0,685000.0,964.8,96.02607053363931,24.023552707017558,461.63,Subsidy,41132.45,2465.06
Mali,"Sheep fat, unrendered",2020,,254.41,,92.40351155744253,13.9467645133698,,Subsidy,7.86,-43.89
Mali,"Sheep fat, unrendered",2021,,234.21,,78.149404082882,24.60522790213858,,Subsidy,22.45,-15.71
Mali,"Sheep fat, unrendered",2022,,358.65,,11.848414165515276,23.023725454705737,,Subsidy,16.25,-63.35
Mali,"Sheep fat, unrendered",2023,,220.25,,96.02607053363931,24.023552707017558,,Subsidy,20.8,41.75
Mali,"Shorn wool, greasy, including fleece-washed shorn wool",2020,,284.99,,92.40351155744253,13.9467645133698,,Subsidy,26.68,-34.81
Mali,"Shorn wool, greasy, including fleece-washed shorn wool",2021,,278.9,,78.149404082882,24.60522790213858,,Subsidy,20.4,-18.38
Mali,"Shorn wool, greasy, including fleece-washed shorn wool",2022,,273.07,,11.848414165515276,23.023725454705737,,Subsidy,16.91,13.48
Mali,"Shorn wool, greasy, including fleece-washed shorn wool",2023,,267.55,,96.02607053363931,24.023552707017558,,Subsidy,12.55,-29.69
Mali,Sorghum,2020,1831825.0,1822694.0,995.0,92.40351155744253,13.9467645133698,463.75,Subsidy,174903.76,-221346.27
Mali,Sorghum,2021,1546030.0,1239656.0,801.8,78.149404082882,24.60522790213858,468.94,Subsidy,39685.98,-73552.95
Mali,Sorghum,2022,1639394.0,1603394.0,978.0,11.848414165515276,23.023725454705737,503.86,Subsidy,89327.03,-85524.65
Mali,Sorghum,2023,1632824.0,1528008.0,935.8,96.02607053363931,24.023552707017558,461.34,Subsidy,45389.15,-123687.86
Mali,"Tangerines, mandarins, clementines",2020,4658.0,69663.0,14955.6,92.40351155744253,13.9467645133698,603.35,Subsidy,2150.52,11036.42
Mali,"Tangerines, mandarins, clementines",2021,4156.0,66968.7,16113.3,78.149404082882,24.60522790213858,622.06,Subsidy,5287.06,4063.88
Mali,"Tangerines, mandarins, clementines",2022,4694.0,69574.0,14821.9,11.848414165515276,23.023725454705737,642.29,Subsidy,3537.6,-8185.45
Mali,"Tangerines, mandarins, clementines",2023,4944.0,72957.5,14756.0,96.02607053363931,24.023552707017558,599.55,Subsidy,7205.61,6401.24
Mali,Tomatoes,2020,13280.0,233704.78,17598.3,92.40351155744253,13.9467645133698,629.78,Subsidy,5572.63,-41994.8
Mali,Tomatoes,2021,12866.0,219038.0,17024.6,78.149404082882,24.60522790213858,631.17,Subsidy,18500.02,21652.8
Mali,Tomatoes,2022,12537.0,238447.0,19019.5,11.848414165515276,23.023725454705737,684.27,Subsidy,22662.8,-41799.92
Mali,Tomatoes,2023,12985.0,246195.0,18960.0,96.02607053363931,24.023552707017558,641.59,Subsidy,10262.77,-13640.68
Mali,Unmanufactured tobacco,2020,474.0,1178.0,2485.2,92.40351155744253,13.9467645133698,478.65,Subsidy,57.93,47.12
Mali,Unmanufactured tobacco,2021,437.0,1228.19,2813.3,78.149404082882,24.60522790213858,489.06,Subsidy,96.26,-102.21
Mali,Unmanufactured tobacco,2022,495.0,1748.42,3532.3,11.848414165515276,23.023725454705737,529.4,Subsidy,28.8,-219.64
Mali,Unmanufactured tobacco,2023,464.0,1685.88,3633.4,96.02607053363931,24.023552707017558,488.32,Subsidy,159.4,-14.28
Mali,Watermelons,2020,27815.0,594283.0,21365.6,92.40351155744253,13.9467645133698,667.45,Subsidy,33064.1,68362.93
Mali,Watermelons,2021,28854.0,403587.0,13987.2,78.149404082882,24.60522790213858,600.8,Subsidy,32404.72,-62395.8
Mali,Watermelons,2022,28609.0,416173.0,14546.9,11.848414165515276,23.023725454705737,639.54,Subsidy,27173.82,-19870.77
Mali,Watermelons,2023,28609.0,416173.0,14546.9,96.02607053363931,24.023552707017558,597.46,Subsidy,40857.52,38124.5
Mali,Wheat,2020,7000.0,37124.0,5303.4,92.40351155744253,13.9467645133698,506.83,Subsidy,2667.23,3223.24
Mali,Wheat,2021,7000.0,21000.0,3000.0,78.149404082882,24.60522790213858,490.93,Subsidy,1300.29,1378.95
Mali,Wheat,2022,7289.0,33542.0,4601.7,11.848414165515276,23.023725454705737,540.09,Subsidy,1308.73,-3541.73
Mali,Wheat,2023,6833.0,38500.0,5634.4,96.02607053363931,24.023552707017558,508.33,Subsidy,1105.8,7546.75
Mali,Beeswax,2020,,60.99,,92.40351155744253,13.9467645133698,,Subsidy,3.08,-10.88
Mali,Beeswax,2021,,59.34,,78.149404082882,24.60522790213858,,Subsidy,2.25,-9.11
Mali,Beeswax,2022,,58.07,,11.848414165515276,23.023725454705737,,Subsidy,2.14,7.81
Mali,Beeswax,2023,,56.46,,96.02607053363931,24.023552707017558,,Subsidy,5.17,-3.58
Mali,"Cashew nuts, in shell",2020,40583.0,73995.0,1823.3,92.40351155744253,13.9467645133698,472.03,Subsidy,7025.89,8397.28
Mali,"Cashew nuts, in shell",2021,49921.0,75327.0,1508.9,78.149404082882,24.60522790213858,476.01,Subsidy,5762.07,9191.24
Mali,"Cashew nuts, in shell",2022,72959.0,71152.0,975.2,11.848414165515276,23.023725454705737,503.83,Subsidy,1083.7,6621.35
Mali,"Cashew nuts, in shell",2023,69161.0,75185.2,1087.1,96.02607053363931,24.023552707017558,462.86,Subsidy,4162.95,753.72
Mali,"Cassava, fresh",2020,10597.0,164842.14,15555.6,92.40351155744253,13.9467645133698,609.35,Subsidy,8380.6,-25814.54
Mali,"Cassava, fresh",2021,9685.0,120716.0,12464.2,78.149404082882,24.60522790213858,585.57,Subsidy,9209.44,-10483.19
Mali,"Cassava, fresh",2022,7845.0,123001.0,15678.9,11.848414165515276,23.023725454705737,650.86,Subsidy,6262.82,-1868.25
Mali,"Cassava, fresh",2023,8926.0,131399.0,14720.9,96.02607053363931,24.023552707017558,599.2,Subsidy,4936.57,-10865.09
Mali,Cottonseed oil,2020,,59900.0,,92.40351155744253,13.9467645133698,,Subsidy,3453.04,3249.5
Mali,Cottonseed oil,2021,,42000.0,,78.149404082882,24.60522790213858,,Subsidy,3976.47,1085.24
Mali,Cottonseed oil,2022,,59500.0,,11.848414165515276,23.023725454705737,,Subsidy,691.44,-7570.61
Mali,"Game meat, fresh, chilled or frozen",2020,,25356.85,,92.40351155744253,13.9467645133698,,Subsidy,1958.61,1589.47
Mali,"Game meat, fresh, chilled or frozen",2021,,25744.73,,78.149404082882,24.60522790213858,,Subsidy,951.29,3104.72
Mali,"Game meat, fresh, chilled or frozen",2022,,26074.92,,11.848414165515276,23.023725454705737,,Subsidy,1758.67,559.41
Mali,"Game meat, fresh, chilled or frozen",2023,,26377.18,,96.02607053363931,24.023552707017558,,Subsidy,2521.7,1243.14
Mali,"Kenaf, and other textile bast fibres, raw or retted",2020,2601.0,1478.28,568.3,92.40351155744253,13.9467645133698,459.48,Subsidy,127.35,202.48
Mali,"Kenaf, and other textile bast fibres, raw or retted",2021,2600.0,1478.51,568.6,78.149404082882,24.60522790213858,466.61,Subsidy,30.98,-147.35
Mali,"Kenaf, and other textile bast fibres, raw or retted",2022,2606.0,1481.65,568.5,11.848414165515276,23.023725454705737,499.76,Subsidy,22.22,-18.86
Mali,"Kenaf, and other textile bast fibres, raw or retted",2023,2603.0,1479.48,568.5,96.02607053363931,24.023552707017558,457.67,Subsidy,18.42,149.45
Mali,"Mangoes, guavas and mangosteens",2020,44832.0,793220.0,17693.2,92.40351155744253,13.9467645133698,630.73,Subsidy,8508.0,-89546.88
Mali,"Mangoes, guavas and mangosteens",2021,44994.0,887008.0,19713.9,78.149404082882,24.60522790213858,658.06,Subsidy,48669.68,174850.48
Mali,"Mangoes, guavas and mangosteens",2022,47290.0,670650.0,14181.6,11.848414165515276,23.023725454705737,635.89,Subsidy,63307.53,-35123.71
Mali,"Mangoes, guavas and mangosteens",2023,47313.0,676532.0,14299.1,96.02607053363931,24.023552707017558,594.98,Subsidy,8195.53,35100.76
Mali,Millet,2020,2164374.0,1921171.0,887.6,92.40351155744253,13.9467645133698,462.67,Subsidy,51439.92,-120584.54
Mali,Millet,2021,2079082.0,1487683.0,715.5,78.149404082882,24.60522790213858,468.08,Subsidy,146263.04,-272511.87
Mali,Millet,2022,2104437.0,1844664.0,876.6,11.848414165515276,23.023725454705737,502.84,Subsidy,121439.03,208149.53
Mali,Millet,2023,2155827.0,1942580.0,901.1,96.02607053363931,24.023552707017558,461.0,Subsidy,171010.8,308770.9
Mali,Molasses,2020,,26000.0,,92.40351155744253,13.9467645133698,,Subsidy,679.25,3841.7
Mali,Molasses,2021,,25641.03,,78.149404082882,24.60522790213858,,Subsidy,327.28,-3358.61
Mali,Molasses,2022,,25641.03,,11.848414165515276,23.023725454705737,,Subsidy,394.2,1871.67
Mali,Raw cane or beet sugar (centrifugal only),2020,,100000.0,,92.40351155744253,13.9467645133698,,Subsidy,7844.29,13472.32
Mali,Raw cane or beet sugar (centrifugal only),2021,,100000.0,,78.149404082882,24.60522790213858,,Subsidy,7003.33,-5541.74
Mali,Raw cane or beet sugar (centrifugal only),2022,,100000.0,,11.848414165515276,23.023725454705737,,Subsidy,9359.69,4950.29
Mali,Sesame seed,2020,79018.0,35191.0,445.4,92.40351155744253,13.9467645133698,458.25,Subsidy,470.23,3801.46
Mali,Sesame seed,2021,92308.0,42827.0,464.0,78.149404082882,24.60522790213858,465.57,Subsidy,2343.54,3669.85
Mali,Sesame seed,2022,91983.0,48083.0,522.7,11.848414165515276,23.023725454705737,499.3,Subsidy,1662.2,1140.96
Mali,Sesame seed,2023,96092.0,47850.0,498.0,96.02607053363931,24.023552707017558,456.97,Subsidy,4001.76,-1666.65
Mali,Soya beans,2020,22396.0,14685.0,655.7,92.40351155744253,13.9467645133698,460.36,Subsidy,474.2,955.44
Mali,Soya beans,2021,22282.0,15904.0,713.8,78.149404082882,24.60522790213858,468.06,Subsidy,1329.22,-150.31
Mali,Soya beans,2022,34146.0,20070.0,587.8,11.848414165515276,23.023725454705737,499.95,Subsidy,494.12,-422.11
Mali,Soya beans,2023,39390.0,23726.0,602.3,96.02607053363931,24.023552707017558,458.01,Subsidy,1419.81,2865.05
Mali,Sugar cane,2020,9068.0,660000.0,72784.5,92.40351155744253,13.9467645133698,1181.64,Subsidy,48573.85,116914.23
Mali,Sugar cane,2021,9173.0,665000.0,72498.3,78.149404082882,24.60522790213858,1185.91,Subsidy,62965.83,15037.92
Mali,Sugar cane,2022,9323.0,676226.85,72535.5,11.848414165515276,23.023725454705737,1219.43,Subsidy,9498.73,38822.22
Mali,Sugar cane,2023,10130.0,735185.76,72572.7,96.02607053363931,24.023552707017558,1177.71,Subsidy,72069.78,-77417.88
Mali,Sweet potatoes,2020,39104.0,573183.9,14658.0,92.40351155744253,13.9467645133698,600.38,Subsidy,27898.72,-104247.12
Mali,Sweet potatoes,2021,33563.0,519788.0,15486.9,78.149404082882,24.60522790213858,615.79,Subsidy,23107.01,-30040.34
Mali,Sweet potatoes,2022,30359.0,452193.0,14894.9,11.848414165515276,23.023725454705737,643.02,Subsidy,40182.57,63224.68
Mali,Sweet potatoes,2023,36774.0,577832.0,15713.1,96.02607053363931,24.023552707017558,609.12,Subsidy,55890.49,47933.66
Mali,Fonio,2020,68394.0,44014.0,643.5,92.40351155744253,13.9467645133698,460.23,Subsidy,1048.06,-3607.88
Mali,Fonio,2021,76804.0,47664.0,620.6,78.149404082882,24.60522790213858,467.13,Subsidy,3342.93,2924.91
Mali,Fonio,2022,63967.0,37833.0,591.4,11.848414165515276,23.023725454705737,499.99,Subsidy,917.69,1194.93
Mali,Fonio,2023,73772.0,59107.0,801.2,96.02607053363931,24.023552707017558,460.0,Subsidy,964.26,-10081.32
Mali,Karite nuts (sheanuts),2020,66833.0,167967.0,2513.2,92.40351155744253,13.9467645133698,478.93,Subsidy,4160.15,-33485.45
Mali,Karite nuts (sheanuts),2021,70333.0,176695.0,2512.2,78.149404082882,24.60522790213858,486.05,Subsidy,7985.57,7842.5
Mali,Karite nuts (sheanuts),2022,85908.0,215748.0,2511.4,11.848414165515276,23.023725454705737,519.19,Subsidy,15672.18,30204.43
Mali,Karite nuts (sheanuts),2023,87006.0,218429.0,2510.5,96.02607053363931,24.023552707017558,477.09,Subsidy,13926.78,-24219.69
Mali,Okra,2020,56253.0,659809.41,11729.3,92.40351155744253,13.9467645133698,571.09,Subsidy,51344.16,56779.38
Mali,Okra,2021,57932.0,669688.0,11559.9,78.149404082882,24.60522790213858,576.52,Subsidy,59639.51,76984.71
Mali,Okra,2022,59464.0,764089.0,12849.6,11.848414165515276,23.023725454705737,622.57,Subsidy,49109.78,43087.62
Mali,Okra,2023,63091.0,759511.0,12038.3,96.02607053363931,24.023552707017558,572.37,Subsidy,59653.69,123403.79
Mali,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2020,1900.0,1920.52,1011.0,92.40351155744253,13.9467645133698,463.91,Subsidy,133.32,17.13
Mali,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2021,1881.0,1892.58,1006.1,78.149404082882,24.60522790213858,470.99,Subsidy,19.02,-120.01
Mali,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2022,1873.0,1902.69,1016.1,11.848414165515276,23.023725454705737,504.24,Subsidy,104.53,268.31
Mali,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2023,1864.0,1905.26,1022.0,96.02607053363931,24.023552707017558,462.21,Subsidy,116.97,-328.01
Mali,Yams,2020,6119.0,109822.85,17947.8,92.40351155744253,13.9467645133698,633.28,Subsidy,3305.98,-15573.73
